7 2	 82   5.519971e+02   5.676789e-06
7 2	 83   5.519989e+02   5.474066e-06
7 2	 84   5.520006e+02   5.280882e-06
7 2	 85   5.520022e+02   5.096682e-06
7 2	 86   5.520038e+02   4.920950e-06
7 2	 87   5.520054e+02   4.753205e-06
7 2	 88   5.520069e+02   4.592999e-06
7 2	 89   5.520083e+02   4.439912e-06
7 2	 90   5.520097e+02   4.293553e-06
7 2	 91   5.520110e+02   4.153557e-06
7 2	 92   5.520123e+02   4.019582e-06
7 2	 93   5.520136e+02   3.891307e-06
7 2	 94   5.520148e+02   3.768433e-06
7 2	 95   5.520160e+02   3.650678e-06
7 2	 96   5.520171e+02   3.537779e-06
7 2	 97   5.520183e+02   3.429487e-06
7 2	 98   5.520193e+02   3.325570e-06
7 2	 99   5.520204e+02   3.225810e-06
7 2	100   5.520214e+02   3.130000e-06
8 2	  6   7.207755e+02   1.453704e-02
8 2	  7   7.256440e+02   9.154519e-03
8 2	  8   7.288127e+02   6.132813e-03
8 2	  9   7.309908e+02   4.307270e-03
8 2	 10   7.325527e+02   3.140000e-03
8 2	 11   7.337108e+02   2.359128e-03
8 2	 12   7.345935e+02   1.817130e-03
8 2	 13   7.352817e+02   1.429222e-03
8 2	 14   7.358287e+02   1.144315e-03
8 2	 15   7.362707e+02   9.303704e-04
8 2	 16   7.366330e+02   7.666016e-04
8 2	 17   7.369336e+02   6.391207e-04
8 2	 18   7.371859e+02   5.384088e-04
8 2	 19   7.373997e+02   4.577927e-04
8 2	 20   7.375824e+02   3.925000e-04
8 2	 21   7.377398e+02   3.390563e-04
8 2	 22   7.378763e+02   2.948911e-04
8 2	 23   7.379956e+02   2.580751e-04
8 2	 24   7.381003e+02   2.271412e-04
8 2	 25   7.381929e+02   2.009600e-04
8 2	 26   7.382750e+02   1.786527e-04
8 2	 27   7.383482e+02   1.595285e-04
8 2	 28   7.384138e+02   1.430394e-04
8 2	 29   7.384727e+02   1.287466e-04
8 2	 30   7.385259e+02   1.162963e-04
8 2	 31   7.385740e+02   1.054010e-04
8 2	 32   7.386177e+02   9.582520e-05
8 2	 33   7.386576e+02   8.737513e-05
8 2	 34   7.386940e+02   7.989009e-05
8 2	 35   7.387273e+02   7.323615e-05
8 2	 36   7.387579e+02   6.730110e-05
8 2	 37   7.387861e+02   6.199041e-05
8 2	 38   7.388121e+02   5.722409e-05
8 2	 39   7.388362e+02   5.293414e-05
8 2	 40   7.388584e+02   4.906250e-05
8 2	 41   7.388791e+02   4.555941e-05
8 2	 42   7.388983e+02   4.238203e-05
8 2	 43   7.389162e+02   3.949338e-05
8 2	 44   7.389329e+02   3.686138e-05
8 2	 45   7.389485e+02   3.445816e-05
8 2	 46   7.389631e+02   3.225939e-05
8 2	 47   7.389768e+02   3.024378e-05
8 2	 48   7.389897e+02   2.839265e-05
8 2	 49   7.390018e+02   2.668956e-05
8 2	 50   7.390131e+02   2.512000e-05
8 2	 51   7.390238e+02   2.367114e-05
8 2	 52   7.390339e+02   2.233159e-05
8 2	 53   7.390434e+02   2.109124e-05
8 2	 54   7.390525e+02   1.994107e-05
8 2	 55   7.390610e+02   1.887303e-05
8 2	 56   7.390691e+02   1.787992e-05
8 2	 57   7.390767e+02   1.695528e-05
8 2	 58   7.390840e+02   1.609332e-05
8 2	 59   7.390909e+02   1.528881e-05
8 2	 60   7.390974e+02   1.453704e-05
8 2	 61   7.391037e+02   1.383376e-05
8 2	 62   7.391096e+02   1.317512e-05
8 2	 63   7.391153e+02   1.255764e-05
8 2	 64   7.391207e+02   1.197815e-05
8 2	 65   7.391259e+02   1.143377e-05
8 2	 66   7.391308e+02   1.092189e-05
8 2	 67   7.391355e+02   1.044011e-05
8 2	 68   7.391400e+02   9.986261e-06
8 2	 69   7.391443e+02   9.558338e-06
8 2	 70   7.391484e+02   9.154519e-06
8 2	 71   7.391524e+02   8.773131e-06
8 2	 72   7.391562e+02   8.412637e-06
8 2	 73   7.391598e+02   8.071627e-06
8 2	 74   7.391633e+02   7.748801e-06
8 2	 75   7.391667e+02   7.442963e-06
8 2	 76   7.391699e+02   7.153011e-06
8 2	 77   7.391730e+02   6.877926e-06
8 2	 78   7.391760e+02   6.616767e-06
8 2	 79   7.391788e+02   6.368665e-06
8 2	 80   7.391816e+02   6.132812e-06
8 2	 81   7.391843e+02   5.908464e-06
8 2	 82   7.391868e+02   5.694926e-06
8 2	 83   7.391893e+02   5.491555e-06
8 2	 84   7.391917e+02   5.297754e-06
8 2	 85   7.391940e+02   5.112966e-06
8 2	 86   7.391962e+02   4.936672e-06
8 2	 87   7.391984e+02   4.768391e-06
8 2	 88   7.392004e+02   4.607673e-06
8 2	 89   7.392024e+02   4.454097e-06
8 2	 90   7.392044e+02   4.307270e-06
8 2	 91   7.392063e+02   4.166827e-06
8 2	 92   7.392081e+02   4.032424e-06
8 2	 93   7.392098e+02   3.903739e-06
8 2	 94   7.392115e+02   3.780473e-06
8 2	 95   7.392132e+02   3.662341e-06
8 2	 96   7.392148e+02   3.549081e-06
8 2	 97   7.392163e+02   3.440444e-06
8 2	 98   7.392178e+02   3.336195e-06
8 2	 99   7.392193e+02   3.236116e-06
8 2	100   7.392207e+02   3.140000e-06
10 2	  6   1.165220e+03   1.462963e-02
10 2	  7   1.173287e+03   9.212828e-03
10 2	  8   1.178534e+03   6.171875e-03
10 2	  9   1.182137e+03   4.334705e-03
10 2	 10   1.184719e+03   3.160000e-03
10 2	 11   1.186633e+03   2.374155e-03
10 2	 12   1.188091e+03   1.828704e-03
10 2	 13   1.189226e+03   1.438325e-03
10 2	 14   1.190129e+03   1.151603e-03
10 2	 15   1.190858e+03   9.362963e-04
10 2	 16   1.191455e+03   7.714844e-04
10 2	 17   1.191950e+03   6.431915e-04
10 2	 18   1.192366e+03   5.418381e-04
10 2	 19   1.192718e+03   4.607086e-04
10 2	 20   1.193019e+03   3.950000e-04
10 2	 21   1.193278e+03   3.412159e-04
10 2	 22   1.193503e+03   2.967693e-04
10 2	 23   1.193699e+03   2.597189e-04
10 2	 24   1.193871e+03   2.285880e-04
10 2	 25   1.194023e+03   2.022400e-04
10 2	 26   1.194158e+03   1.797906e-04
10 2	 27   1.194278e+03   1.605446e-04
10 2	 28   1.194386e+03   1.439504e-04
10 2	 29   1.194483e+03   1.295666e-04
10 2	 30   1.194570e+03   1.170370e-04
10 2	 31   1.194649e+03   1.060723e-04
10 2	 32   1.194721e+03   9.643555e-05
10 2	 33   1.194787e+03   8.793166e-05
10 2	 34   1.194846e+03   8.039894e-05
10 2	 35   1.194901e+03   7.370262e-05
10 2	 36   1.194951e+03   6.772977e-05
10 2	 37   1.194998e+03   6.238525e-05
10 2	 38   1.195040e+03   5.758857e-05
10 2	 39   1.195080e+03   5.327130e-05
10 2	 40   1.195116e+03   4.937500e-05
10 2	 41   1.195150e+03   4.584960e-05
10 2	 42   1.195182e+03   4.265198e-05
10 2	 43   1.195211e+03   3.974493e-05
10 2	 44   1.195238e+03   3.709617e-05
10 2	 45   1.195264e+03   3.467764e-05
10 2	 46   1.195288e+03   3.246486e-05
10 2	 47   1.195310e+03   3.043642e-05
10 2	 48   1.195331e+03   2.857350e-05
10 2	 49   1.195351e+03   2.685956e-05
10 2	 50   1.195370e+03   2.528000e-05
10 2	 51   1.195387e+03   2.382191e-05
10 2	 52   1.195404e+03   2.247383e-05
10 2	 53   1.195420e+03   2.122558e-05
10 2	 54   1.195434e+03   2.006808e-05
10 2	 55   1.195448e+03   1.899324e-05
10 2	 56   1.195462e+03   1.799380e-05
10 2	 57   1.195474e+03   1.706328e-05
10 2	 58   1.195486e+03   1.619583e-05
10 2	 59   1.195497e+03   1.538619e-05
10 2	 60   1.195508e+03   1.462963e-05
10 2	 61   1.195518e+03   1.392187e-05
10 2	 62   1.195528e+03   1.325904e-05
10 2	 63   1.195537e+03   1.263762e-05
10 2	 64   1.195546e+03   1.205444e-05
10 2	 65   1.195555e+03   1.150660e-05
10 2	 66   1.195563e+03   1.099146e-05
10 2	 67   1.195570e+03   1.050661e-05
10 2	 68   1.195578e+03   1.004987e-05
10 2	 69   1.195585e+03   9.619219e-06
10 2	 70   1.195592e+03   9.212828e-06
10 2	 71   1.195598e+03   8.829011e-06
10 2	 72   1.195604e+03   8.466221e-06
10 2	 73   1.195610e+03   8.123038e-06
10 2	 74   1.195616e+03   7.798156e-06
10 2	 75   1.195621e+03   7.490370e-06
10 2	 76   1.195627e+03   7.198571e-06
10 2	 77   1.195632e+03   6.921734e-06
10 2	 78   1.195637e+03   6.658912e-06
10 2	 79   1.195641e+03   6.409229e-06
10 2	 80   1.195646e+03   6.171875e-06
10 2	 81   1.195650e+03   5.946097e-06
10 2	 82   1.195654e+03   5.731199e-06
10 2	 83   1.195658e+03   5.526533e-06
10 2	 84   1.195662e+03   5.331498e-06
10 2	 85   1.195666e+03   5.145532e-06
10 2	 86   1.195670e+03   4.968116e-06
10 2	 87   1.195673e+03   4.798763e-06
10 2	 88   1.195677e+03   4.637021e-06
10 2	 89   1.195680e+03   4.482467e-06
10 2	 90   1.195683e+03   4.334705e-06
10 2	 91   1.195686e+03   4.193367e-06
10 2	 92   1.195689e+03   4.058108e-06
10 2	 93   1.195692e+03   3.928604e-06
10 2	 94   1.195695e+03   3.804552e-06
10 2	 95   1.195697e+03   3.685668e-06
10 2	 96   1.195700e+03   3.571687e-06
10 2	 97   1.195703e+03   3.462357e-06
10 2	 98   1.195705e+03   3.357445e-06
10 2	 99   1.195707e+03   3.256728e-06
10 2	100   1.195710e+03   3.160000e-06
12 2	  6   1.716073e+03   1.476852e-02
12 2	  7   1.728140e+03   9.300292e-03
12 2	  8   1.735986e+03   6.230469e-03
12 2	  9   1.741374e+03   4.375857e-03
12 2	 10   1.745234e+03   3.190000e-03
12 2	 11   1.748094e+03   2.396694e-03
12 2	 12   1.750272e+03   1.846065e-03
12 2	 13   1.751969e+03   1.451980e-03
12 2	 14   1.753318e+03   1.162536e-03
12 2	 15   1.754406e+03   9.451852e-04
12 2	 16   1.755298e+03   7.788086e-04
12 2	 17   1.756038e+03   6.492978e-04
12 2	 18   1.756658e+03   5.469822e-04
12 2	 19   1.757184e+03   4.650824e-04
12 2	 20   1.757633e+03   3.987500e-04
12 2	 21   1.758019e+03   3.444552e-04
12 2	 22   1.758355e+03   2.995868e-04
12 2	 23   1.758647e+03   2.621846e-04
12 2	 24   1.758904e+03   2.307581e-04
12 2	 25   1.759131e+03   2.041600e-04
12 2	 26   1.759333e+03   1.814975e-04
12 2	 27   1.759512e+03   1.620688e-04
12 2	 28   1.759673e+03   1.453171e-04
12 2	 29   1.759817e+03   1.307967e-04
12 2	 30   1.759948e+03   1.181481e-04
12 2	 31   1.760065e+03   1.070793e-04
12 2	 32   1.760173e+03   9.735107e-05
12 2	 33   1.760270e+03   8.876645e-05
12 2	 34   1.760359e+03   8.116222e-05
12 2	 35   1.760441e+03   7.440233e-05
12 2	 36   1.760516e+03   6.837277e-05
12 2	 37   1.760585e+03   6.297751e-05
12 2	 38   1.760648e+03   5.813530e-05
12 2	 39   1.760707e+03   5.377704e-05
12 2	 40   1.760761e+03   4.984375e-05
12 2	 41   1.760812e+03   4.628488e-05
12 2	 42   1.760859e+03   4.305691e-05
12 2	 43   1.760903e+03   4.012225e-05
12 2	 44   1.760944e+03   3.744835e-05
12 2	 45   1.760982e+03   3.500686e-05
12 2	 46   1.761017e+03   3.277307e-05
12 2	 47   1.761051e+03   3.072537e-05
12 2	 48   1.761082e+03   2.884476e-05
12 2	 49   1.761112e+03   2.711455e-05
12 2	 50   1.761139e+03   2.552000e-05
12 2	 51   1.761166e+03   2.404807e-05
12 2	 52   1.761190e+03   2.268719e-05
12 2	 53   1.761213e+03   2.142708e-05
12 2	 54   1.761235e+03   2.025860e-05
12 2	 55   1.761256e+03   1.917355e-05
12 2	 56   1.761276e+03   1.816463e-05
12 2	 57   1.761295e+03   1.722527e-05
12 2	 58   1.761312e+03   1.634958e-05
12 2	 59   1.761329e+03   1.553226e-05
12 2	 60   1.761345e+03   1.476852e-05
12 2	 61   1.761360e+03   1.405404e-05
12 2	 62   1.761375e+03   1.338491e-05
12 2	 63   1.761389e+03   1.275760e-05
12 2	 64   1.761402e+03   1.216888e-05
12 2	 65   1.761414e+03   1.161584e-05
12 2	 66   1.761426e+03   1.109581e-05
12 2	 67   1.761438e+03   1.060636e-05
12 2	 68   1.761449e+03   1.014528e-05
12 2	 69   1.761459e+03   9.710541e-06
12 2	 70   1.761469e+03   9.300292e-06
12 2	 71   1.761479e+03   8.912830e-06
12 2	 72   1.761488e+03   8.546596e-06
12 2	 73   1.761497e+03   8.200156e-06
12 2	 74   1.761506e+03   7.872189e-06
12 2	 75   1.761514e+03   7.561481e-06
12 2	 76   1.761522e+03   7.266912e-06
12 2	 77   1.761529e+03   6.987447e-06
12 2	 78   1.761537e+03   6.722130e-06
12 2	 79   1.761544e+03   6.470076e-06
12 2	 80   1.761550e+03   6.230469e-06
12 2	 81   1.761557e+03   6.002548e-06
12 2	 82   1.761563e+03   5.785610e-06
12 2	 83   1.761569e+03   5.579001e-06
12 2	 84   1.761575e+03   5.382113e-06
12 2	 85   1.761580e+03   5.194382e-06
12 2	 86   1.761586e+03   5.015282e-06
12 2	 87   1.761591e+03   4.844321e-06
12 2	 88   1.761596e+03   4.681043e-06
12 2	 89   1.761601e+03   4.525022e-06
12 2	 90   1.761606e+03   4.375857e-06
12 2	 91   1.761610e+03   4.233178e-06
12 2	 92   1.761615e+03   4.096634e-06
12 2	 93   1.761619e+03   3.965901e-06
12 2	 94   1.761623e+03   3.840671e-06
12 2	 95   1.761627e+03   3.720659e-06
12 2	 96   1.761631e+03   3.605595e-06
12 2	 97   1.761635e+03   3.495228e-06
12 2	 98   1.761638e+03   3.389319e-06
12 2	 99   1.761642e+03   3.287646e-06
12 2	100   1.761645e+03   3.190000e-06
13 2	  6   2.031550e+03   1.481481e-02
13 2	  7   2.045917e+03   9.329446e-03
13 2	  8   2.055256e+03   6.250000e-03
13 2	  9   2.061669e+03   4.389575e-03
13 2	 10   2.066262e+03   3.200000e-03
13 2	 11   2.069664e+03   2.404207e-03
13 2	 12   2.072255e+03   1.851852e-03
13 2	 13   2.074274e+03   1.456532e-03
13 2	 14   2.075877e+03   1.166181e-03
13 2	 15   2.077172e+03   9.481481e-04
13 2	 16   2.078232e+03   7.812500e-04
13 2	 17   2.079112e+03   6.513332e-04
13 2	 18   2.079850e+03   5.486968e-04
13 2	 19   2.080474e+03   4.665403e-04
13 2	 20   2.081008e+03   4.000000e-04
13 2	 21   2.081468e+03   3.455350e-04
13 2	 22   2.081866e+03   3.005259e-04
13 2	 23   2.082214e+03   2.630065e-04
13 2	 24   2.082519e+03   2.314815e-04
13 2	 25   2.082789e+03   2.048000e-04
13 2	 26   2.083029e+03   1.820665e-04
13 2	 27   2.083242e+03   1.625768e-04
13 2	 28   2.083433e+03   1.457726e-04
13 2	 29   2.083604e+03   1.312067e-04
13 2	 30   2.083759e+03   1.185185e-04
13 2	 31   2.083899e+03   1.074150e-04
13 2	 32   2.084027e+03   9.765625e-05
13 2	 33   2.084142e+03   8.904472e-05
13 2	 34   2.084248e+03   8.141665e-05
13 2	 35   2.084345e+03   7.463557e-05
13 2	 36   2.084434e+03   6.858711e-05
13 2	 37   2.084516e+03   6.317494e-05
13 2	 38   2.084592e+03   5.831754e-05
13 2	 39   2.084661e+03   5.394562e-05
13 2	 40   2.084726e+03   5.000000e-05
13 2	 41   2.084786e+03   4.642997e-05
13 2	 42   2.084842e+03   4.319188e-05
13 2	 43   2.084894e+03   4.024803e-05
13 2	 44   2.084942e+03   3.756574e-05
13 2	 45   2.084988e+03   3.511660e-05
13 2	 46   2.085030e+03   3.287581e-05
13 2	 47   2.085070e+03   3.082169e-05
13 2	 48   2.085107e+03   2.893519e-05
13 2	 49   2.085142e+03   2.719955e-05
13 2	 50   2.085175e+03   2.560000e-05
13 2	 51   2.085206e+03   2.412345e-05
13 2	 52   2.085235e+03   2.275831e-05
13 2	 53   2.085263e+03   2.149425e-05
13 2	 54   2.085289e+03   2.032211e-05
13 2	 55   2.085314e+03   1.923366e-05
13 2	 56   2.085337e+03   1.822157e-05
13 2	 57   2.085359e+03   1.727927e-05
13 2	 58   2.085380e+03   1.640084e-05
13 2	 59   2.085400e+03   1.558095e-05
13 2	 60   2.085419e+03   1.481481e-05
13 2	 61   2.085437e+03   1.409810e-05
13 2	 62   2.085455e+03   1.342687e-05
13 2	 63   2.085471e+03   1.279759e-05
13 2	 64   2.085487e+03   1.220703e-05
13 2	 65   2.085501e+03   1.165225e-05
13 2	 66   2.085516e+03   1.113059e-05
13 2	 67   2.085529e+03   1.063961e-05
13 2	 68   2.085542e+03   1.017708e-05
13 2	 69   2.085555e+03   9.740981e-06
13 2	 70   2.085567e+03   9.329446e-06
13 2	 71   2.085578e+03   8.940770e-06
13 2	 72   2.085589e+03   8.573388e-06
13 2	 73   2.085600e+03   8.225862e-06
13 2	 74   2.085610e+03   7.896867e-06
13 2	 75   2.085620e+03   7.585185e-06
13 2	 76   2.085629e+03   7.289692e-06
13 2	 77   2.085638e+03   7.009351e-06
13 2	 78   2.085646e+03   6.743202e-06
13 2	 79   2.085655e+03   6.490359e-06
13 2	 80   2.085663e+03   6.250000e-06
13 2	 81   2.085670e+03   6.021365e-06
13 2	 82   2.085678e+03   5.803746e-06
13 2	 83   2.085685e+03   5.596490e-06
13 2	 84   2.085692e+03   5.398985e-06
13 2	 85   2.085699e+03   5.210666e-06
13 2	 86   2.085705e+03   5.031004e-06
13 2	 87   2.085711e+03   4.859507e-06
13 2	 88   2.085717e+03   4.695718e-06
13 2	 89   2.085723e+03   4.539207e-06
13 2	 90   2.085729e+03   4.389575e-06
13 2	 91   2.085734e+03   4.246448e-06
13 2	 92   2.085739e+03   4.109476e-06
13 2	 93   2.085744e+03   3.978333e-06
13 2	 94   2.085749e+03   3.852711e-06
13 2	 95   2.085754e+03   3.732322e-06
13 2	 96   2.085759e+03   3.616898e-06
13 2	 97   2.085763e+03   3.506185e-06
13 2	 98   2.085767e+03   3.399944e-06
13 2	 99   2.085772e+03   3.297952e-06
13 2	100   2.085776e+03   3.200000e-06
14 2	  6   2.373739e+03   1.481481e-02
14 2	  7   2.390606e+03   9.329446e-03
14 2	  8   2.401569e+03   6.250000e-03
14 2	  9   2.409096e+03   4.389575e-03
14 2	 10   2.414486e+03   3.200000e-03
14 2	 11   2.418479e+03   2.404207e-03
14 2	 12   2.421519e+03   1.851852e-03
14 2	 13   2.423887e+03   1.456532e-03
14 2	 14   2.425768e+03   1.166181e-03
14 2	 15   2.427287e+03   9.481481e-04
14 2	 16   2.428531e+03   7.812500e-04
14 2	 17   2.429563e+03   6.513332e-04
14 2	 18   2.430428e+03   5.486968e-04
14 2	 19   2.431160e+03   4.665403e-04
14 2	 20   2.431786e+03   4.000000e-04
14 2	 21   2.432325e+03   3.455350e-04
14 2	 22   2.432793e+03   3.005259e-04
14 2	 23   2.433201e+03   2.630065e-04
14 2	 24   2.433559e+03   2.314815e-04
14 2	 25   2.433875e+03   2.048000e-04
14 2	 26   2.434156e+03   1.820665e-04
14 2	 27   2.434406e+03   1.625768e-04
14 2	 28   2.434630e+03   1.457726e-04
14 2	 29   2.434831e+03   1.312067e-04
14 2	 30   2.435012e+03   1.185185e-04
14 2	 31   2.435176e+03   1.074150e-04
14 2	 32   2.435326e+03   9.765625e-05
14 2	 33   2.435461e+03   8.904472e-05
14 2	 34   2.435586e+03   8.141665e-05
14 2	 35   2.435699e+03   7.463557e-05
14 2	 36   2.435803e+03   6.858711e-05
14 2	 37   2.435899e+03   6.317494e-05
14 2	 38   2.435988e+03   5.831754e-05
14 2	 39   2.436070e+03   5.394562e-05
14 2	 40   2.436146e+03   5.000000e-05
14 2	 41   2.436216e+03   4.642997e-05
14 2	 42   2.436281e+03   4.319188e-05
14 2	 43   2.436342e+03   4.024803e-05
14 2	 44   2.436399e+03   3.756574e-05
14 2	 45   2.436452e+03   3.511660e-05
14 2	 46   2.436502e+03   3.287581e-05
14 2	 47   2.436548e+03   3.082169e-05
14 2	 48   2.436592e+03   2.893519e-05
14 2	 49   2.436633e+03   2.719955e-05
14 2	 50   2.436672e+03   2.560000e-05
14 2	 51   2.436708e+03   2.412345e-05
14 2	 52   2.436742e+03   2.275831e-05
14 2	 53   2.436775e+03   2.149425e-05
14 2	 54   2.436805e+03   2.032211e-05
14 2	 55   2.436834e+03   1.923366e-05
14 2	 56   2.436862e+03   1.822157e-05
14 2	 57   2.436888e+03   1.727927e-05
14 2	 58   2.436912e+03   1.640084e-05
14 2	 59   2.436936e+03   1.558095e-05
14 2	 60   2.436958e+03   1.481481e-05
14 2	 61   2.436979e+03   1.409810e-05
14 2	 62   2.436999e+03   1.342687e-05
14 2	 63   2.437018e+03   1.279759e-05
14 2	 64   2.437037e+03   1.220703e-05
14 2	 65   2.437054e+03   1.165225e-05
14 2	 66   2.437071e+03   1.113059e-05
14 2	 67   2.437087e+03   1.063961e-05
14 2	 68   2.437102e+03   1.017708e-05
14 2	 69   2.437117e+03   9.740981e-06
14 2	 70   2.437131e+03   9.329446e-06
14 2	 71   2.437144e+03   8.940770e-06
14 2	 72   2.437157e+03   8.573388e-06
14 2	 73   2.437169e+03   8.225862e-06
14 2	 74   2.437181e+03   7.896867e-06
14 2	 75   2.437192e+03   7.585185e-06
14 2	 76   2.437203e+03   7.289692e-06
14 2	 77   2.437214e+03   7.009351e-06
14 2	 78   2.437224e+03   6.743202e-06
14 2	 79   2.437234e+03   6.490359e-06
14 2	 80   2.437243e+03   6.250000e-06
14 2	 81   2.437252e+03   6.021365e-06
14 2	 82   2.437261e+03   5.803746e-06
14 2	 83   2.437269e+03   5.596490e-06
14 2	 84   2.437277e+03   5.398985e-06
14 2	 85   2.437285e+03   5.210666e-06
14 2	 86   2.437293e+03   5.031004e-06
14 2	 87   2.437300e+03   4.859507e-06
14 2	 88   2.437307e+03   4.695718e-06
14 2	 89   2.437314e+03   4.539207e-06
14 2	 90   2.437320e+03   4.389575e-06
14 2	 91   2.437327e+03   4.246448e-06
14 2	 92   2.437333e+03   4.109476e-06
14 2	 93   2.437339e+03   3.978333e-06
14 2	 94   2.437344e+03   3.852711e-06
14 2	 95   2.437350e+03   3.732322e-06
14 2	 96   2.437355e+03   3.616898e-06
14 2	 97   2.437361e+03   3.506185e-06
14 2	 98   2.437366e+03   3.399944e-06
14 2	 99   2.437371e+03   3.297952e-06
14 2	100   2.437375e+03   3.200000e-06
16 2	  6   3.138705e+03   1.481481e-02
16 2	  7   3.161190e+03   9.329446e-03
16 2	  8   3.175802e+03   6.250000e-03
16 2	  9   3.185832e+03   4.389575e-03
16 2	 10   3.193014e+03   3.200000e-03
16 2	 11   3.198333e+03   2.404207e-03
16 2	 12   3.202383e+03   1.851852e-03
16 2	 13   3.205537e+03   1.456532e-03
16 2	 14   3.208042e+03   1.166181e-03
16 2	 15   3.210065e+03   9.481481e-04
16 2	 16   3.211721e+03   7.812500e-04
16 2	 17   3.213094e+03   6.513332e-04
16 2	 18   3.214246e+03   5.486968e-04
16 2	 19   3.215221e+03   4.665403e-04
16 2	 20   3.216054e+03   4.000000e-04
16 2	 21   3.216772e+03   3.455350e-04
16 2	 22   3.217394e+03   3.005259e-04
16 2	 23   3.217937e+03   2.630065e-04
16 2	 24   3.218413e+03   2.314815e-04
16 2	 25   3.218834e+03   2.048000e-04
16 2	 26   3.219207e+03   1.820665e-04
16 2	 27   3.219540e+03   1.625768e-04
16 2	 28   3.219838e+03   1.457726e-04
16 2	 29   3.220106e+03   1.312067e-04
16 2	 30   3.220347e+03   1.185185e-04
16 2	 31   3.220566e+03   1.074150e-04
16 2	 32   3.220764e+03   9.765625e-05
16 2	 33   3.220945e+03   8.904472e-05
16 2	 34   3.221110e+03   8.141665e-05
16 2	 35   3.221261e+03   7.463557e-05
16 2	 36   3.221399e+03   6.858711e-05
16 2	 37   3.221527e+03   6.317494e-05
16 2	 38   3.221645e+03   5.831754e-05
16 2	 39   3.221754e+03   5.394562e-05
16 2	 40   3.221855e+03   5.000000e-05
16 2	 41   3.221948e+03   4.642997e-05
16 2	 42   3.222035e+03   4.319188e-05
16 2	 43   3.222116e+03   4.024803e-05
16 2	 44   3.222192e+03   3.756574e-05
16 2	 45   3.222262e+03   3.511660e-05
16 2	 46   3.222328e+03   3.287581e-05
16 2	 47   3.222390e+03   3.082169e-05
16 2	 48   3.222448e+03   2.893519e-05
16 2	 49   3.222503e+03   2.719955e-05
16 2	 50   3.222554e+03   2.560000e-05
16 2	 51   3.222602e+03   2.412345e-05
16 2	 52   3.222648e+03   2.275831e-05
16 2	 53   3.222691e+03   2.149425e-05
16 2	 54   3.222732e+03   2.032211e-05
16 2	 55   3.222770e+03   1.923366e-05
16 2	 56   3.222806e+03   1.822157e-05
16 2	 57   3.222841e+03   1.727927e-05
16 2	 58   3.222874e+03   1.640084e-05
16 2	 59   3.222905e+03   1.558095e-05
16 2	 60   3.222934e+03   1.481481e-05
16 2	 61   3.222963e+03   1.409810e-05
16 2	 62   3.222989e+03   1.342687e-05
16 2	 63   3.223015e+03   1.279759e-05
16 2	 64   3.223039e+03   1.220703e-05
16 2	 65   3.223063e+03   1.165225e-05
16 2	 66   3.223085e+03   1.113059e-05
16 2	 67   3.223106e+03   1.063961e-05
16 2	 68   3.223126e+03   1.017708e-05
16 2	 69   3.223146e+03   9.740981e-06
16 2	 70   3.223164e+03   9.329446e-06
16 2	 71   3.223182e+03   8.940770e-06
16 2	 72   3.223199e+03   8.573388e-06
16 2	 73   3.223215e+03   8.225862e-06
16 2	 74   3.223231e+03   7.896867e-06
16 2	 75   3.223246e+03   7.585185e-06
16 2	 76   3.223261e+03   7.289692e-06
16 2	 77   3.223275e+03   7.009351e-06
16 2	 78   3.223288e+03   6.743202e-06
16 2	 79   3.223301e+03   6.490359e-06
16 2	 80   3.223314e+03   6.250000e-06
16 2	 81   3.223326e+03   6.021365e-06
16 2	 82   3.223337e+03   5.803746e-06
16 2	 83   3.223348e+03   5.596490e-06
16 2	 84   3.223359e+03   5.398985e-06
16 2	 85   3.223369e+03   5.210666e-06
16 2	 86   3.223379e+03   5.031004e-06
16 2	 87   3.223389e+03   4.859507e-06
16 2	 88   3.223398e+03   4.695718e-06
16 2	 89   3.223407e+03   4.539207e-06
16 2	 90   3.223416e+03   4.389575e-06
16 2	 91   3.223424e+03   4.246448e-06
16 2	 92   3.223433e+03   4.109476e-06
16 2	 93   3.223440e+03   3.978333e-06
16 2	 94   3.223448e+03   3.852711e-06
16 2	 95   3.223456e+03   3.732322e-06
16 2	 96   3.223463e+03   3.616898e-06
16 2	 97   3.223470e+03   3.506185e-06
16 2	 98   3.223476e+03   3.399944e-06
16 2	 99   3.223483e+03   3.297952e-06
16 2	100   3.223489e+03   3.200000e-06
18 2	  6   4.021107e+03   1.486111e-02
18 2	  7   4.047535e+03   9.358601e-03
18 2	  8   4.064660e+03   6.269531e-03
18 2	  9   4.076388e+03   4.403292e-03
18 2	 10   4.084770e+03   3.210000e-03
18 2	 11   4.090969e+03   2.411721e-03
18 2	 12   4.095682e+03   1.857639e-03
18 2	 13   4.099348e+03   1.461083e-03
18 2	 14   4.102257e+03   1.169825e-03
18 2	 15   4.104603e+03   9.511111e-04
18 2	 16   4.106522e+03   7.836914e-04
18 2	 17   4.108113e+03   6.533686e-04
18 2	 18   4.109446e+03   5.504115e-04
18 2	 19   4.110574e+03   4.679983e-04
18 2	 20   4.111537e+03   4.012500e-04
18 2	 21   4.112365e+03   3.466148e-04
18 2	 22   4.113084e+03   3.014651e-04
18 2	 23   4.113710e+03   2.638284e-04
18 2	 24   4.114260e+03   2.322049e-04
18 2	 25   4.114745e+03   2.054400e-04
